IndivID,,,,
40235,6410,1603,9411,6
40236,6411,1603,9411,5
40237,6412,1603,9411,8
40238,6413,1604,9412,7
40239,6414,1604,9412,5
40242,6415,1604,9412,6
40243,6416,1604,9412,6
40244,6417,1605,9413,7
40245,6418,1605,9413,7
40246,6419,1605,9413,6
40247,6420,1605,9413,6
40272,6421,1606,9414,7
40273,6422,1606,9414,6
40274,6423,1606,9414,5
40275,6424,1606,9414,5
40276,6425,1607,9415,8
40277,6426,1607,9415,8
40335,6427,1607,9415,6
40336,6428,1607,9415,8
40337,6429,1608,9416,5
40338,6430,1608,9416,8
40339,6431,1608,9416,7
40340,6432,1608,9416,7
40344,6433,1609,9428,8
40345,6434,1609,9428,8
40346,6435,1609,9428,7
40347,6436,1609,9428,5
40348,6437,1610,9429,5
40349,6438,1610,9429,8
40410,6439,1610,9429,7
40411,6440,1610,9429,5
40412,6441,1611,9430,8
40413,6442,1611,9430,8
40414,6443,1611,9430,7
40415,6444,1611,9430,8
40483,6445,1612,9431,7
40484,6446,1612,9431,7
40485,6447,1612,9431,6
40486,6448,1612,9431,8
40487,6449,1613,9432,6
40488,6450,1613,9432,5
40545,6451,1613,9432,8
40546,6452,1613,9432,7
40547,6453,1614,9433,7
40548,6454,1614,9433,5
40549,6455,1614,9433,7
40550,6456,1614,9433,7
40558,6457,1615,9488,7
40559,6458,1615,9488,7
40560,6459,1615,9488,6
40561,6460,1615,9488,5
40562,6461,1616,9489,5
40563,6462,1616,9489,5
40622,6463,1616,9489,8
40623,6464,1616,9489,5
40624,6465,1617,9490,8
40625,6466,1617,9490,7
40626,6467,1617,9490,5
40627,6468,1617,9490,6
40666,6469,1618,9491,6
40667,6470,1618,9491,8
40668,6471,1618,9491,7
40669,6472,1618,9491,6
40670,6473,1619,9492,6
40671,6474,1619,9492,5
40682,6475,1619,9492,6
40683,6476,1619,9492,8
40684,6477,1620,9493,6
40685,6478,1620,9493,8
40686,6479,1620,9493,8
40687,6480,1620,9493,5
40721,6481,1621,9535,6
40722,6482,1621,9535,7
40723,6483,1621,9535,7
40724,6484,1621,9535,5
40725,6485,1622,9536,6
40726,6486,1622,9536,8
40735,6487,1622,9536,7
40736,6488,1622,9536,8
40737,6489,1623,9537,6
40738,6490,1623,9537,5
40739,6491,1623,9537,7
40740,6492,1623,9537,7
40756,6493,1624,9538,7
40757,6494,1624,9538,8
40758,6495,1624,9538,6
40759,6496,1624,9538,5
40760,6497,1625,9539,6
40761,6498,1625,9539,6
40790,6499,1625,9539,8
40791,6500,1625,9539,8
40792,6501,1626,9540,5
40793,6502,1626,9540,6
40794,6503,1626,9540,5
40795,6504,1626,9540,6
40807,6505,1627,9574,7
40808,6506,1627,9574,7
40809,6507,1627,9574,6
40810,6508,1627,9574,6
40811,6509,1628,9575,7
40812,6510,1628,9575,5
40857,6511,1628,9575,7
40858,6512,1628,9575,6
40859,6513,1629,9576,5
40860,6514,1629,9576,5
40861,6515,1629,9576,6
40862,6516,1629,9576,7
40903,6517,1630,9577,6
40904,6518,1630,9577,7
40905,6519,1630,9577,8
40906,6520,1630,9577,8
40907,6521,1631,9578,7
40908,6522,1631,9578,7
40948,6523,1631,9578,7
40949,6524,1631,9578,6
40950,6525,1632,9579,8
40951,6526,1632,9579,7
40952,6527,1632,9579,5
40953,6528,1632,9579,5
41010,6529,1633,9593,6
41011,6530,1633,9593,7
41012,6531,1633,9593,5
41013,6532,1633,9593,6
41014,6533,1634,9594,5
41015,6534,1634,9594,6
41036,6535,1634,9594,8
41037,6536,1634,9594,7
41038,6537,1635,9595,8
41039,6538,1635,9595,7
41040,6539,1635,9595,7
41041,6540,1635,9595,7
41105,6541,1636,9596,5
41106,6542,1636,9596,6
41107,6543,1636,9596,5
41108,6544,1636,9596,7
41109,6545,1637,9597,5
41110,6546,1637,9597,8
41143,6547,1637,9597,5
41144,6548,1637,9597,5
41145,6549,1638,9598,8
41146,6550,1638,9598,5
41147,6551,1638,9598,6
41148,6552,1638,9598,8
41187,6553,1639,9646,7
41188,6554,1639,9646,6
41189,6555,1639,9646,7
41190,6556,1639,9646,6
41191,6557,1640,9647,8
41192,6558,1640,9647,5
41193,6559,1640,9647,8
41194,6560,1640,9647,6
41195,6561,1641,9648,6
41196,6562,1641,9648,7
41197,6563,1641,9648,5
41198,6564,1641,9648,6
41234,6565,1642,9649,7
41235,6566,1642,9649,6
41236,6567,1642,9649,6
41237,6568,1642,9649,5
41238,6569,1643,9650,8
41239,6570,1643,9650,5
41255,6571,1643,9650,8
41256,6572,1643,9650,7
41257,6573,1644,9651,6
41258,6574,1644,9651,7
41259,6575,1644,9651,5
41260,6576,1644,9651,6
41284,6577,1645,9694,7
41285,6578,1645,9694,7
41286,6579,1645,9694,6
41287,6580,1645,9694,8
41288,6581,1646,9695,7
41289,6582,1646,9695,7
41329,6583,1646,9695,6
41330,6584,1646,9695,5
41331,6585,1647,9696,6
41332,6586,1647,9696,7
41333,6587,1647,9696,8
41334,6588,1647,9696,8
41390,6589,1648,9697,5
41391,6590,1648,9697,8
41392,6591,1648,9697,6
41393,6592,1648,9697,6
41394,6593,1649,9698,8
41395,6594,1649,9698,6
41410,6595,1649,9698,7
41411,6596,1649,9698,6
41412,6597,1650,9699,8
41413,6598,1650,9699,5
41414,6599,1650,9699,7
41415,6600,1650,9699,6
41449,6601,1651,9760,5
41450,6602,1651,9760,6
41451,6603,1651,9760,8
41452,6604,1651,9760,7
41453,6605,1652,9761,8
41454,6606,1652,9761,6
41484,6607,1652,9761,8
41485,6608,1652,9761,5
41486,6609,1653,9762,7
41487,6610,1653,9762,7
41488,6611,1653,9762,7
41489,6612,1653,9762,8
41511,6613,1654,9763,6
41512,6614,1654,9763,6
41513,6615,1654,9763,5
41514,6616,1654,9763,5
41515,6617,1655,9764,5
41516,6618,1655,9764,8
41549,6619,1655,9764,5
41550,6620,1655,9764,6
41551,6621,1656,9765,5
41552,6622,1656,9765,8
41553,6623,1656,9765,5
41554,6624,1656,9765,8
41590,6625,1657,9804,8
41591,6626,1657,9804,7
41592,6627,1657,9804,7
41593,6628,1657,9804,7
41594,6629,1658,9805,6
41595,6630,1658,9805,5
41620,6631,1658,9805,7
41621,6632,1658,9805,6
41622,6633,1659,9806,5
41623,6634,1659,9806,5
41624,6635,1659,9806,6
41625,6636,1659,9806,7
41682,6637,1660,9807,6
41683,6638,1660,9807,8
41684,6639,1660,9807,7
41685,6640,1660,9807,5
41686,6641,1661,9808,8
41687,6642,1661,9808,6
41718,6643,1661,9808,7
41719,6644,1661,9808,7
41720,6645,1662,9809,7
41721,6646,1662,9809,5
41722,6647,1662,9809,8
41723,6648,1662,9809,6
41747,6649,1663,9832,5
41748,6650,1663,9832,6
41749,6651,1663,9832,5
41750,6652,1663,9832,6
41751,6653,1664,9833,5
41752,6654,1664,9833,5
41810,6655,1664,9833,7
41811,6656,1664,9833,5
41812,6657,1665,9834,6
41813,6658,1665,9834,8
41814,6659,1665,9834,6
41815,6660,1665,9834,5
41816,6661,1666,9835,6
41817,6662,1666,9835,6
41818,6663,1666,9835,6
41819,6664,1666,9835,8
41820,6665,1667,9836,5
41821,6666,1667,9836,6
41873,6667,1667,9836,6
41874,6668,1667,9836,6
41875,6669,1668,9837,7
41876,6670,1668,9837,8
41877,6671,1668,9837,5
41878,6672,1668,9837,8
41926,6673,1669,9901,6
41927,6674,1669,9901,8
41928,6675,1669,9901,6
41929,6676,1669,9901,5
41930,6677,1670,9902,6
41931,6678,1670,9902,8
41977,6679,1670,9902,5
41978,6680,1670,9902,5
41979,6681,1671,9903,7
41980,6682,1671,9903,6
41981,6683,1671,9903,5
41982,6684,1671,9903,8
41989,6685,1672,9904,5
41990,6686,1672,9904,8
41991,6687,1672,9904,5
41992,6688,1672,9904,8
41993,6689,1673,9905,6
41994,6690,1673,9905,6
42048,6691,1673,9905,7
42049,6692,1673,9905,8
42050,6693,1674,9906,5
42051,6694,1674,9906,5
42052,6695,1674,9906,7
42053,6696,1674,9906,8
42079,6697,1675,9941,7
42080,6698,1675,9941,5
42081,6699,1675,9941,6
42082,6700,1675,9941,6
42083,6701,1676,9942,8
42084,6702,1676,9942,6
42115,6703,1676,9942,7
42116,6704,1676,9942,8
42117,6705,1677,9943,5
42118,6706,1677,9943,7
42119,6707,1677,9943,6
42120,6708,1677,9943,7
42135,6709,1678,9944,5
42136,6710,1678,9944,8
42137,6711,1678,9944,5
42138,6712,1678,9944,5
42139,6713,1679,9945,7
42140,6714,1679,9945,7
42152,6715,1679,9945,7
42153,6716,1679,9945,8
42154,6717,1680,9946,5
42155,6718,1680,9946,7
42156,6719,1680,9946,6
42157,6720,1680,9946,7
42163,6721,1681,9948,8
42164,6722,1681,9948,6
42165,6723,1681,9948,8
42166,6724,1681,9948,8
42167,6725,1682,9949,7
42168,6726,1682,9949,5
42229,6727,1682,9949,8
42230,6728,1682,9949,8
42231,6729,1683,9950,7
42232,6730,1683,9950,7
42233,6731,1683,9950,5
42234,6732,1683,9950,6
42248,6733,1684,9951,6
42249,6734,1684,9951,8
42250,6735,1684,9951,5
42251,6736,1684,9951,6
42252,6737,1685,9952,5
42253,6738,1685,9952,7
42257,6739,1685,9952,7
42258,6740,1685,9952,7
42259,6741,1686,9953,6
42260,6742,1686,9953,6
42261,6743,1686,9953,6
42262,6744,1686,9953,5
42320,6745,1687,9982,6
42321,6746,1687,9982,5
42322,6747,1687,9982,6
42323,6748,1687,9982,8
42324,6749,1688,9983,6
42325,6750,1688,9983,7
42370,6751,1688,9983,8
42371,6752,1688,9983,7
42372,6753,1689,9984,8
42373,6754,1689,9984,6
42374,6755,1689,9984,6
42375,6756,1689,9984,5
42406,6757,1690,9985,7
42407,6758,1690,9985,6
42408,6759,1690,9985,8
42409,6760,1690,9985,7
42410,6761,1691,9986,7
42411,6762,1691,9986,6
42415,6763,1691,9986,6
42416,6764,1691,9986,6
42417,6765,1692,9987,6
42418,6766,1692,9987,7
42419,6767,1692,9987,6
42420,6768,1692,9987,6
42442,6769,1693,10015,8
42443,6770,1693,10015,7
42444,6771,1693,10015,8
42445,6772,1693,10015,6
42446,6773,1694,10016,6
42447,6774,1694,10016,7
42470,6775,1694,10016,5
42471,6776,1694,10016,6
42472,6777,1695,10017,7
42473,6778,1695,10017,5
42474,6779,1695,10017,8
42475,6780,1695,10017,8
42481,6781,1696,10018,8
42482,6782,1696,10018,6
42483,6783,1696,10018,6
42484,6784,1696,10018,6
42485,6785,1697,10019,7
42486,6786,1697,10019,5
42517,6787,1697,10019,7
42518,6788,1697,10019,7
42519,6789,1698,10020,5
42520,6790,1698,10020,5
42521,6791,1698,10020,8
42522,6792,1698,10020,8
42562,6793,1699,10072,7
42563,6794,1699,10072,6
42564,6795,1699,10072,6
42565,6796,1699,10072,8
42566,6797,1700,10073,6
42567,6798,1700,10073,5
42606,6799,1700,10073,8
42607,6800,1700,10073,6
42608,6801,1701,10074,7
42609,6802,1701,10074,8
42610,6803,1701,10074,5
42611,6804,1701,10074,7
42627,6805,1702,10075,7
42628,6806,1702,10075,6
42629,6807,1702,10075,8
42630,6808,1702,10075,7
42631,6809,1703,10076,6
42632,6810,1703,10076,6
42673,6811,1703,10076,7
42674,6812,1703,10076,7
42675,6813,1704,10077,6
42676,6814,1704,10077,6
42677,6815,1704,10077,8
42678,6816,1704,10077,6
42719,6817,1705,10088,5
42720,6818,1705,10088,6
42721,6819,1705,10088,8
42722,6820,1705,10088,5
42723,6821,1706,10089,5
42724,6822,1706,10089,8
42788,6823,1706,10089,5
42789,6824,1706,10089,8
42790,6825,1707,10090,7
42791,6826,1707,10090,8
42792,6827,1707,10090,5
42793,6828,1707,10090,7
42797,6829,1708,10091,8
42798,6830,1708,10091,7
42799,6831,1708,10091,6
42800,6832,1708,10091,6
42801,6833,1709,10092,8
42802,6834,1709,10092,8
42817,6835,1709,10092,5
42818,6836,1709,10092,7
42819,6837,1710,10093,7
42820,6838,1710,10093,7
42821,6839,1710,10093,5
42822,6840,1710,10093,5
42846,6841,1711,10134,8
42847,6842,1711,10134,5
42848,6843,1711,10134,5
42849,6844,1711,10134,5
42850,6845,1712,10135,5
42851,6846,1712,10135,5
42885,6847,1712,10135,8
42886,6848,1712,10135,7
42887,6849,1713,10136,5
42888,6850,1713,10136,7
42889,6851,1713,10136,5
42890,6852,1713,10136,5
42950,6853,1714,10137,6
42951,6854,1714,10137,7
42952,6855,1714,10137,6
42953,6856,1714,10137,7
42954,6857,1715,10138,8
42955,6858,1715,10138,7
42961,6859,1715,10138,5
42962,6860,1715,10138,5
42963,6861,1716,10139,7
42964,6862,1716,10139,8
42965,6863,1716,10139,7
42966,6864,1716,10139,6
43005,6865,1717,10162,8
43006,6866,1717,10162,6
43007,6867,1717,10162,5
43008,6868,1717,10162,8
43009,6869,1718,10163,8
43010,6870,1718,10163,7
43049,6871,1718,10163,8
43050,6872,1718,10163,8
43051,6873,1719,10164,8
43052,6874,1719,10164,8
43053,6875,1719,10164,8
43054,6876,1719,10164,5
43085,6877,1720,10165,8
43086,6878,1720,10165,7
43087,6879,1720,10165,7
43088,6880,1720,10165,5
43089,6881,1721,10166,5
43090,6882,1721,10166,6
43122,6883,1721,10166,6
43123,6884,1721,10166,7
43124,6885,1722,10167,5
43125,6886,1722,10167,8
43126,6887,1722,10167,5
43127,6888,1722,10167,6
43141,6889,1723,10191,8
43142,6890,1723,10191,8
43143,6891,1723,10191,8
43144,6892,1723,10191,5
43145,6893,1724,10192,7
43146,6894,1724,10192,8
43205,6895,1724,10192,5
43206,6896,1724,10192,5
43207,6897,1725,10193,7
43208,6898,1725,10193,5
43209,6899,1725,10193,5
43210,6900,1725,10193,7
43257,6901,1726,10194,7
43258,6902,1726,10194,8
43259,6903,1726,10194,8
43260,6904,1726,10194,6
43261,6905,1727,10195,6
43262,6906,1727,10195,8
43294,6907,1727,10195,6
43295,6908,1727,10195,7
43296,6909,1728,10196,5
43297,6910,1728,10196,5
43298,6911,1728,10196,5
43299,6912,1728,10196,5
43300,6913,1729,10241,5
43301,6914,1729,10241,8
43302,6915,1729,10241,5
43303,6916,1729,10241,6
43304,6917,1730,10242,8
43305,6918,1730,10242,7
43308,6919,1730,10242,6
43309,6920,1730,10242,7
43310,6921,1731,10243,6
43311,6922,1731,10243,5
43312,6923,1731,10243,6
43313,6924,1731,10243,8
43342,6925,1732,10244,5
43343,6926,1732,10244,8
43344,6927,1732,10244,5
43345,6928,1732,10244,8
43346,6929,1733,10245,5
43347,6930,1733,10245,8
43393,6931,1733,10245,7
43394,6932,1733,10245,5
43395,6933,1734,10246,7
43396,6934,1734,10246,6
43397,6935,1734,10246,8
43398,6936,1734,10246,6
43400,6937,1735,10281,5
43401,6938,1735,10281,7
43402,6939,1735,10281,5
43403,6940,1735,10281,6
43404,6941,1736,10282,8
43405,6942,1736,10282,5
43465,6943,1736,10282,6
43466,6944,1736,10282,7
43467,6945,1737,10283,5
43468,6946,1737,10283,8
43469,6947,1737,10283,8
43470,6948,1737,10283,6
43523,6949,1738,10284,8
43524,6950,1738,10284,7
43525,6951,1738,10284,5
43526,6952,1738,10284,5
43527,6953,1739,10285,6
43528,6954,1739,10285,8
43540,6955,1739,10285,5
43541,6956,1739,10285,8
43542,6957,1740,10286,6
43543,6958,1740,10286,5
43544,6959,1740,10286,6
43545,6960,1740,10286,6
43565,6961,1741,10336,8
43566,6962,1741,10336,5
43567,6963,1741,10336,8
43568,6964,1741,10336,7
43569,6965,1742,10337,8
43570,6966,1742,10337,6
43605,6967,1742,10337,8
43606,6968,1742,10337,8
43607,6969,1743,10338,8
43608,6970,1743,10338,7
43609,6971,1743,10338,6
43610,6972,1743,10338,6
43614,6973,1744,10339,6
43615,6974,1744,10339,5
43616,6975,1744,10339,7
43617,6976,1744,10339,6
43618,6977,1745,10340,8
43619,6978,1745,10340,8
43683,6979,1745,10340,8
43684,6980,1745,10340,8
43685,6981,1746,10341,8
43686,6982,1746,10341,5
43687,6983,1746,10341,6
43688,6984,1746,10341,5
43708,6985,1747,10390,6
43709,6986,1747,10390,8
43710,6987,1747,10390,8
43711,6988,1747,10390,7
43712,6989,1748,10391,8
43713,6990,1748,10391,7
43738,6991,1748,10391,6
43739,6992,1748,10391,5
43740,6993,1749,10392,7
43741,6994,1749,10392,7
43742,6995,1749,10392,5
43743,6996,1749,10392,8
43772,6997,1750,10393,7
43773,6998,1750,10393,6
43774,6999,1750,10393,5
43775,7000,1750,10393,5
43776,7001,1751,10394,6
43777,7002,1751,10394,6
43829,7003,1751,10394,6
43830,7004,1751,10394,5
43831,7005,1752,10395,8
43832,7006,1752,10395,6
43833,7007,1752,10395,6
43834,7008,1752,10395,6
43862,7009,1753,10429,7
43863,7010,1753,10429,8
43864,7011,1753,10429,6
43865,7012,1753,10429,6
43866,7013,1754,10430,5
43867,7014,1754,10430,8
43920,7015,1754,10430,7
43921,7016,1754,10430,7
43922,7017,1755,10431,7
43923,7018,1755,10431,5
43924,7019,1755,10431,7
43925,7020,1755,10431,8
43932,7021,1756,10432,8
43933,7022,1756,10432,7
43934,7023,1756,10432,7
43935,7024,1756,10432,8
43936,7025,1757,10433,8
43937,7026,1757,10433,5
43939,7027,1757,10433,5
43940,7028,1757,10433,6
43941,7029,1758,10434,8
43942,7030,1758,10434,7
43943,7031,1758,10434,7
43944,7032,1758,10434,8
44000,7033,1759,10469,8
44001,7034,1759,10469,6
44002,7035,1759,10469,6
44003,7036,1759,10469,7
44004,7037,1760,10470,6
44005,7038,1760,10470,5
44056,7039,1760,10470,8
44057,7040,1760,10470,5
44058,7041,1761,10471,7
44059,7042,1761,10471,7
44060,7043,1761,10471,5
44061,7044,1761,10471,7
44104,7045,1762,10472,8
44105,7046,1762,10472,6
44106,7047,1762,10472,5
44107,7048,1762,10472,5
44108,7049,1763,10473,7
44109,7050,1763,10473,5
44143,7051,1763,10473,6
44144,7052,1763,10473,7
44145,7053,1764,10474,6
44146,7054,1764,10474,6
44147,7055,1764,10474,6
44148,7056,1764,10474,7
44194,7057,1765,10532,7
44195,7058,1765,10532,5
44196,7059,1765,10532,5
44197,7060,1765,10532,8
44198,7061,1766,10533,5
44199,7062,1766,10533,8
44260,7063,1766,10533,6
44261,7064,1766,10533,6
44262,7065,1767,10534,5
44263,7066,1767,10534,5
44264,7067,1767,10534,8
44265,7068,1767,10534,7
44320,7069,1768,10535,5
44321,7070,1768,10535,7
44322,7071,1768,10535,8
44323,7072,1768,10535,8
44324,7073,1769,10536,7
44325,7074,1769,10536,7
44346,7075,1769,10536,8
44347,7076,1769,10536,6
44348,7077,1770,10537,6
44349,7078,1770,10537,8
44350,7079,1770,10537,5
44351,7080,1770,10537,8
44385,7081,1771,10572,5
44386,7082,1771,10572,8
44387,7083,1771,10572,7
44388,7084,1771,10572,6
44389,7085,1772,10573,6
44390,7086,1772,10573,5
44417,7087,1772,10573,6
44418,7088,1772,10573,8
44419,7089,1773,10574,5
44420,7090,1773,10574,6
44421,7091,1773,10574,6
44422,7092,1773,10574,5
44431,7093,1774,10575,5
44432,7094,1774,10575,5
44433,7095,1774,10575,7
44434,7096,1774,10575,7
44435,7097,1775,10576,6
44436,7098,1775,10576,7
44487,7099,1775,10576,5
44488,7100,1775,10576,5
44489,7101,1776,10577,5
44490,7102,1776,10577,7
44491,7103,1776,10577,7
44492,7104,1776,10577,7
44494,7105,1777,10579,7
44495,7106,1777,10579,8
44496,7107,1777,10579,5
44497,7108,1777,10579,6
44498,7109,1778,10580,7
44499,7110,1778,10580,5
44534,7111,1778,10580,7
44535,7112,1778,10580,5
44536,7113,1779,10581,7
44537,7114,1779,10581,5
44538,7115,1779,10581,5
44539,7116,1779,10581,5
44577,7117,1780,10582,6
44578,7118,1780,10582,8
44579,7119,1780,10582,6
44580,7120,1780,10582,7
44581,7121,1781,10583,8
44582,7122,1781,10583,5
44627,7123,1781,10583,7
44628,7124,1781,10583,6
44629,7125,1782,10584,7
44630,7126,1782,10584,5
44631,7127,1782,10584,5
44632,7128,1782,10584,6
44682,7129,1783,10644,5
44683,7130,1783,10644,6
44684,7131,1783,10644,8
44685,7132,1783,10644,6
44686,7133,1784,10645,8
44687,7134,1784,10645,6
44727,7135,1784,10645,6
44728,7136,1784,10645,7
44729,7137,1785,10646,6
44730,7138,1785,10646,7
44731,7139,1785,10646,6
44732,7140,1785,10646,7
44760,7141,1786,10647,8
44761,7142,1786,10647,8
44762,7143,1786,10647,6
44763,7144,1786,10647,6
44764,7145,1787,10648,8
44765,7146,1787,10648,7
44823,7147,1787,10648,6
44824,7148,1787,10648,8
44825,7149,1788,10649,6
44826,7150,1788,10649,8
44827,7151,1788,10649,7
44828,7152,1788,10649,5
44890,7153,1789,10659,8
44891,7154,1789,10659,6
44892,7155,1789,10659,8
44893,7156,1789,10659,8
44894,7157,1790,10660,5
44895,7158,1790,10660,7
44925,7159,1790,10660,6
44926,7160,1790,10660,6
44927,7161,1791,10661,7
44928,7162,1791,10661,7
44929,7163,1791,10661,6
44930,7164,1791,10661,5
44946,7165,1792,10662,6
44947,7166,1792,10662,7
44948,7167,1792,10662,5
44949,7168,1792,10662,6
44950,7169,1793,10663,5
44951,7170,1793,10663,7
45015,7171,1793,10663,7
45016,7172,1793,10663,5
45017,7173,1794,10664,7
45018,7174,1794,10664,7
45019,7175,1794,10664,8
45020,7176,1794,10664,6
45042,7177,1795,10723,6
45043,7178,1795,10723,6
45044,7179,1795,10723,5
45045,7180,1795,10723,8
45046,7181,1796,10724,8
45047,7182,1796,10724,8
45102,7183,1796,10724,8
45103,7184,1796,10724,8
45104,7185,1797,10725,5
45105,7186,1797,10725,5
45106,7187,1797,10725,6
45107,7188,1797,10725,8
45164,7189,1798,10726,8
45165,7190,1798,10726,6
45166,7191,1798,10726,5
45167,7192,1798,10726,6
45168,7193,1799,10727,6
45169,7194,1799,10727,6
45226,7195,1799,10727,6
45227,7196,1799,10727,6
45228,7197,1800,10728,7
45229,7198,1800,10728,8
45230,7199,1800,10728,5
45231,7200,1800,10728,6
45245,7201,1801,10730,8
45246,7202,1801,10730,8
45247,7203,1801,10730,6
45248,7204,1801,10730,7
45249,7205,1802,10731,7
45250,7206,1802,10731,5
45258,7207,1802,10731,8
45259,7208,1802,10731,7
45260,7209,1803,10732,5
45261,7210,1803,10732,6
45262,7211,1803,10732,6
45263,7212,1803,10732,8
45279,7213,1804,10733,8
45280,7214,1804,10733,8
45281,7215,1804,10733,6
45282,7216,1804,10733,8
45283,7217,1805,10734,6
45284,7218,1805,10734,6
45303,7219,1805,10734,7
45304,7220,1805,10734,7
45305,7221,1806,10735,7
45306,7222,1806,10735,6
45307,7223,1806,10735,8
45308,7224,1806,10735,8
45372,7225,1807,10762,7
45373,7226,1807,10762,5
45374,7227,1807,10762,8
45375,7228,1807,10762,6
45376,7229,1808,10763,5
45377,7230,1808,10763,5
45430,7231,1808,10763,8
45431,7232,1808,10763,6
45432,7233,1809,10764,5
45433,7234,1809,10764,5
45434,7235,1809,10764,5
45435,7236,1809,10764,5
45438,7237,1810,10765,8
45439,7238,1810,10765,8
45440,7239,1810,10765,5
45441,7240,1810,10765,6
45442,7241,1811,10766,7
45443,7242,1811,10766,8
45447,7243,1811,10766,7
45448,7244,1811,10766,5
45449,7245,1812,10767,6
45450,7246,1812,10767,7
45451,7247,1812,10767,5
45452,7248,1812,10767,5
45465,7249,1813,10828,6
45466,7250,1813,10828,8
45467,7251,1813,10828,7
45468,7252,1813,10828,7
45469,7253,1814,10829,6
45470,7254,1814,10829,8
45507,7255,1814,10829,5
45508,7256,1814,10829,7
45509,7257,1815,10830,5
45510,7258,1815,10830,5
45511,7259,1815,10830,8
45512,7260,1815,10830,6
45538,7261,1816,10831,8
45539,7262,1816,10831,5
45540,7263,1816,10831,7
45541,7264,1816,10831,5
45542,7265,1817,10832,8
45543,7266,1817,10832,8
45568,7267,1817,10832,8
45569,7268,1817,10832,6
45570,7269,1818,10833,6
45571,7270,1818,10833,5
45572,7271,1818,10833,8
45573,7272,1818,10833,6
45597,7273,1819,10884,5
45598,7274,1819,10884,5
45599,7275,1819,10884,7
45600,7276,1819,10884,6
45601,7277,1820,10885,7
45602,7278,1820,10885,8
45619,7279,1820,10885,6
45620,7280,1820,10885,7
45621,7281,1821,10886,5
45622,7282,1821,10886,8
45623,7283,1821,10886,5
45624,7284,1821,10886,7
45687,7285,1822,10887,6
45688,7286,1822,10887,7
45689,7287,1822,10887,5
45690,7288,1822,10887,6
45691,7289,1823,10888,7
45692,7290,1823,10888,5
45731,7291,1823,10888,6
45732,7292,1823,10888,5
45733,7293,1824,10889,8
45734,7294,1824,10889,7
45735,7295,1824,10889,7
45736,7296,1824,10889,7
45755,7297,1825,10942,8
45756,7298,1825,10942,6
45757,7299,1825,10942,6
45758,7300,1825,10942,5
45759,7301,1826,10943,8
45760,7302,1826,10943,7
45787,7303,1826,10943,7
45788,7304,1826,10943,8
45789,7305,1827,10944,7
45790,7306,1827,10944,8
45791,7307,1827,10944,5
45792,7308,1827,10944,5
45821,7309,1828,10945,8
45822,7310,1828,10945,5
45823,7311,1828,10945,6
45824,7312,1828,10945,5
45825,7313,1829,10946,6
45826,7314,1829,10946,5
45849,7315,1829,10946,6
45850,7316,1829,10946,5
45851,7317,1830,10947,6
45852,7318,1830,10947,5
45853,7319,1830,10947,5
45854,7320,1830,10947,8
45890,7321,1831,10968,8
45891,7322,1831,10968,5
45892,7323,1831,10968,8
45893,7324,1831,10968,7
45894,7325,1832,10969,5
45895,7326,1832,10969,7
45946,7327,1832,10969,6
45947,7328,1832,10969,6
45948,7329,1833,10970,5
45949,7330,1833,10970,6
45950,7331,1833,10970,7
45951,7332,1833,10970,8
45983,7333,1834,10971,7
45984,7334,1834,10971,7
45985,7335,1834,10971,5
45986,7336,1834,10971,7
45987,7337,1835,10972,6
45988,7338,1835,10972,5
46052,7339,1835,10972,6
46053,7340,1835,10972,6
46054,7341,1836,10973,6
46055,7342,1836,10973,7
46056,7343,1836,10973,6
46057,7344,1836,10973,6
46084,7345,1837,10988,5
46085,7346,1837,10988,7
46086,7347,1837,10988,6
46087,7348,1837,10988,6
46088,7349,1838,10989,6
46089,7350,1838,10989,7
46104,7351,1838,10989,5
46105,7352,1838,10989,7
46106,7353,1839,10990,8
46107,7354,1839,10990,5
46108,7355,1839,10990,5
46109,7356,1839,10990,8
46167,7357,1840,10991,8
46168,7358,1840,10991,6
46169,7359,1840,10991,8
46170,7360,1840,10991,5
46171,7361,1841,10992,6
46172,7362,1841,10992,7
46228,7363,1841,10992,6
46229,7364,1841,10992,5
46230,7365,1842,10993,5
46231,7366,1842,10993,8
46232,7367,1842,10993,6
46233,7368,1842,10993,5
46292,7369,1843,11018,5
46293,7370,1843,11018,6
46294,7371,1843,11018,8
46295,7372,1843,11018,6
46296,7373,1844,11019,6
46297,7374,1844,11019,6
46337,7375,1844,11019,8
46338,7376,1844,11019,6
46339,7377,1845,11020,8
46340,7378,1845,11020,8
46341,7379,1845,11020,7
46342,7380,1845,11020,7
46347,7381,1846,11021,5
46348,7382,1846,11021,6
46349,7383,1846,11021,5
46350,7384,1846,11021,8
46351,7385,1847,11022,8
46352,7386,1847,11022,7
46357,7387,1847,11022,5
46358,7388,1847,11022,6
46359,7389,1848,11023,7
46360,7390,1848,11023,5
46361,7391,1848,11023,8
46362,7392,1848,11023,5
46410,7393,1849,11061,6
46411,7394,1849,11061,5
46412,7395,1849,11061,8
46413,7396,1849,11061,8
46414,7397,1850,11062,7
46415,7398,1850,11062,6
46447,7399,1850,11062,8
46448,7400,1850,11062,5
46449,7401,1851,11063,8
46450,7402,1851,11063,8
46451,7403,1851,11063,6
46452,7404,1851,11063,5
46476,7405,1852,11064,8
46477,7406,1852,11064,6
46478,7407,1852,11064,6
46479,7408,1852,11064,6
